Voltage_V,Current_A,Motor Speed (RPM),temperature_C,vibration_g,Ambient Temp (°C),Humidity (%),Fault Label
0.843950394,0.894866721,0.075952272,0.434150548,0.147009524,0.564226206,0.708505529,0
0.512972603,0.304577493,0.327738036,0.092656344,0.018362996,0.423687694,0.571720955,2
0.904139627,0.537816902,0.251886972,0.29086383,0.584057245,0.929265199,0.247965663,1
0.962075469,0.322057982,0.532732985,0.401147109,0.10219135,0.055618525,0.861592555,0
0.612408696,0.041373035,0.466048874,0.31750114,0.364808679,0.241386812,0.964047603,2
0.253801797,0.145469276,0.085153351,0.587774328,0.079390239,0.858555419,0.977192631,3
0.909184311,0.94593734,0.878888261,0.207341898,0.214784484,0.315147066,0.628334566,0
0.822884786,0.229937056,0.264714933,0.596215824,0.871758501,0.953519809,0.504948939,1
0.591145938,0.098497724,0.573952311,0.475568536,0.318695683,0.760964527,0.635054385,2
0.819189806,0.895034171,0.464705087,0.417484303,0.237494182,0.754881021,0.344554116,0
0.885361588,0.70491795,0.252523032,0.454484011,0.720074318,0.258143946,0.069066599,1
0.755933849,0.689675851,0.21518127,0.521849699,0.618110044,0.773468208,0.728698606,1
0.788755752,0.762277202,0.10251951,0.457122191,0.320217999,0.179732887,0.679783213,0
0.645518744,0.24256392,0.67722917,0.521452147,0.253462429,0.907828057,0.985872999,2
0.622246049,0.110482398,0.19669218,0.040737165,0.275712418,0.137477044,0.035016663,2
0.765604409,0.298892708,0.897859751,0.253955185,0.074364552,0.569874156,0.977280934,0
0.691354188,0.380631755,0.786088131,0.841643297,0.069306891,0.195283934,0.716436715,3
0.826588636,0.258276773,0.44816212,0.540000891,0.463016763,0.801952924,0.058162379,1
0.582896601,0.070829382,0.514315576,0.303557009,0.21202464,0.048279343,0.128522555,2
0.785282839,0.399407292,0.089931437,0.636557196,0.467035201,0.05337641,0.378894852,1
0.801683141,0.731771612,0.023216393,0.513972221,0.791833703,0.848704553,0.790588859,1
0.888452526,0.702874124,0.405967594,0.467437149,0.622626093,0.945483783,0.600388274,1
0.58898351,0.408202657,0.459040349,0.688974682,0.218603511,0.925325921,0.370710052,3
0.819329937,0.558605765,0.296963186,0.466715982,0.354357679,0.833805903,0.894978105,0
0.758825553,0.868710005,0.818939381,0.306618084,0.046619736,0.685810321,0.332539383,0
0.880361272,0.152901145,0.172312974,0.346367003,0.030904403,0.60486096,0.668541247,0
0.901950784,0.512935191,0.470116268,0.337179289,0.067847079,0.540476216,0.710714953,0
0.794707119,0.495616284,0.576798064,0.210890672,0.263678176,0.182383398,0.737336033,0
0.508309269,0.265908786,0.265461211,0.491717114,0.039951653,0.316833632,0.221189008,2
0.54405272,0.029394203,0.602277377,0.54578429,0.302215271,0.636951664,0.164417208,2
0.83132078,0.506446571,0.647692589,0.491874696,0.274399392,0.647023967,0.098685074,0
0.010114857,0.523671885,0.082434341,0.912743166,0.115011169,0.241172623,0.634121838,3
0.575112562,0.245053687,0.263775146,0.044152834,0.193637855,0.21635633,0.715838098,2
0.871811133,0.502486336,0.737971658,0.140793087,0.276277395,0.84015671,0.698288494,0
0.949419189,0.848057508,0.148828974,0.382776052,0.077513865,0.021425653,0.022238581,0
0.807560974,0.894291311,0.582543821,0.096348756,0.148037156,0.79337941,0.508902686,0
0.911411252,0.320415168,0.148039462,0.072302886,0.241199789,0.316028656,0.104873151,0
0.636445002,0.297070097,0.607951743,0.764876691,0.117935553,0.148200949,0.39074387,3
0.949830413,0.747908002,0.530136363,0.298188084,0.053470064,0.938499933,0.408235046,0
0.765530477,0.367132277,0.619812337,0.234751365,0.133432817,0.797851296,0.189365635,0
0.845134846,0.418444088,0.380807051,0.335676923,0.173529946,0.007228501,0.142152124,0
0.778648922,0.782384867,0.890688156,0.163019487,0.251712138,0.275830864,0.744686757,0
0.651667739,0.300261252,0.725170604,0.208700812,0.295460882,0.847540523,0.056490208,2
0.545827266,0.214926072,0.257298057,0.033591964,0.100699219,0.484589679,0.973898256,2
0.8504878,0.596588314,0.274767747,0.15489838,0.808063647,0.411164792,0.802370055,1
0.968082689,0.818212206,0.384701752,0.120271478,0.284488454,0.34723135,0.892235212,0
0.280892143,0.268280466,0.67965819,0.456211878,0.199076879,0.320069487,0.59271878,3
0.874528887,0.921101545,0.212540912,0.204529073,0.061432279,0.6757642,0.073933909,0
0.986245455,0.327583509,0.737266569,0.432484556,0.119857872,0.722516621,0.181001533,0
0.752992986,0.266271911,0.110714405,0.339473861,0.493952246,0.278910108,0.261312355,1
0.86885671,0.747720903,0.398227231,0.506270677,0.481526534,0.529951516,0.465029114,1
0.807961591,0.78761215,0.887186675,0.405097388,0.178128848,0.291112454,0.435519655,0
0.489232014,0.4697457,0.146495329,0.965446762,0.023978659,0.281241672,0.939116379,3
0.566357514,0.257532998,0.580371913,0.379426196,0.080284399,0.85756709,0.571187882,2
0.418253299,0.512964206,0.183901134,0.909395952,0.086685884,0.855760272,0.934436508,3
0.90879007,0.123671569,0.522169718,0.225755479,0.140023689,0.677863203,0.35550374,0
0.975499604,0.177314381,0.338607575,0.473557344,0.344920583,0.822878081,0.025680237,0
0.845079127,0.953575105,0.70091106,0.451759978,0.105753221,0.698929525,0.811904036,0
0.127579647,0.310986353,0.73895796,0.468885838,0.261381958,0.766814155,0.789908058,3
0.240733869,0.122013618,0.485363773,0.95402331,0.038490472,0.3327614,0.242891928,3
0.84938463,0.884993677,0.982746575,0.017570069,0.145673461,0.166901703,0.745718365,0
0.646658818,0.326259203,0.440017984,0.280045714,0.025631944,0.651418388,0.262762943,2
0.63282241,0.02230265,0.601625181,0.111981508,0.444295606,0.904512946,0.124877849,2
0.775292938,0.277279556,0.131275472,0.311564331,0.04010101,0.027322725,0.131369192,0
0.955664511,0.386195984,0.319618037,0.505757004,0.004686978,0.659564806,0.37742335,0
0.765438557,0.486080922,0.294301389,0.078909387,0.52476501,0.570429049,0.590483298,1
0.501877441,0.189280067,0.230633785,0.361078566,0.409685519,0.501925133,0.973133767,2
0.788967402,0.34433425,0.118242012,0.115334273,0.809735007,0.052635732,0.410616852,1
0.802291024,0.921391107,0.337888567,0.481522989,0.321485382,0.546287399,0.151339315,0
0.906905062,0.757651745,0.294977046,0.412979665,0.175875532,0.692831698,0.829472456,0
0.535956316,0.082715985,0.61703565,0.003466638,0.121503519,0.94764042,0.220252933,2
0.584591203,0.220368165,0.434321545,0.318443125,0.269189806,0.859109414,0.05310022,2
0.75985339,0.425820852,0.300014319,0.320950514,0.734896699,0.07135623,0.284995758,1
0.728442199,0.427296877,0.311875053,0.553725203,0.065216178,0.508149808,0.812496934,3
0.768829814,0.538531073,0.832897293,0.236314444,0.078893351,0.094128481,0.3040211,0
0.988976939,0.212121365,0.25763682,0.388349835,0.085196846,0.358466892,0.765200407,0
0.885891334,0.982612558,0.87668633,0.034633177,0.067718235,0.798925393,0.109360186,0
0.629581496,0.19543538,0.543508518,0.275426711,0.237441159,0.542070131,0.272228819,2
0.75695373,0.615044919,0.4107765,0.510116639,0.530203561,0.049289399,0.294063714,1
0.873449273,0.912547961,0.603428054,0.362367889,0.250994248,0.009158001,0.215306479,0
0.938670041,0.882204082,0.525642526,0.391148511,0.226561192,0.894495635,0.922043352,0
0.943098133,0.602715901,0.940739714,0.533245763,0.152709601,0.238031881,0.117839422,0
0.82653143,0.519840195,0.729519473,0.330394719,0.30492351,0.583953927,0.567720785,0
0.237258015,0.284572299,0.621003759,0.824809706,0.141612538,0.281843444,0.263647062,3
0.91028965,0.4216851,0.010039956,0.523041116,0.783955695,0.455755389,0.777186233,1
0.94291575,0.255224767,0.311028589,0.313555245,0.715266691,0.450768437,0.623456164,1
0.826910975,0.193785898,0.721444898,0.117815588,0.281806495,0.056064526,0.681749885,0
0.829037043,0.329195324,0.915543904,0.408706233,0.183634718,0.301718987,0.783781606,0
0.925642863,0.611468034,0.295463528,0.452345316,0.258798813,0.392083298,0.75617771,0
0.666426303,0.212404892,0.342351803,0.452894932,0.375025377,0.209417308,0.574275899,2
0.68465559,0.120822145,0.364804233,0.13446045,0.160188868,0.596033417,0.54328168,2
0.875851501,0.510417061,0.765165596,0.389164813,0.301696259,0.779432602,0.425148883,0
0.894480975,0.636458518,0.879882625,0.221694805,0.298722636,0.562956117,0.8884711,0
0.851115992,0.460606049,0.350918327,0.116354143,0.455647217,0.252342876,0.408469873,1
0.708066888,0.505997899,0.527232356,0.561517945,0.046090821,0.435598386,0.251452688,3
0.93707936,0.515259792,0.315296789,0.031643604,0.188110286,0.424431326,0.378332057,0
0.942473227,0.836632081,0.864576019,0.542221961,0.334632804,0.260598108,0.462315363,0
0.767465347,0.309668495,0.220232559,0.473985246,0.910533667,0.999866775,0.655916863,1
0.157663077,0.370310838,0.326153524,0.675874194,0.204215045,0.055775765,0.022653576,3
0.803154744,0.450451965,0.144996551,0.245982244,0.620866178,0.837900821,0.358994711,1
0.886142098,0.550394847,0.433792384,0.26711393,0.240284153,0.017845975,0.14714175,0
0.778656774,0.587793916,0.362656325,0.185816321,0.754097689,0.616988894,0.229545866,1
0.469707724,0.400793587,0.200248027,0.896857168,0.235043915,0.482225027,0.054118742,3
0.850488993,0.473175016,0.336220782,0.508707445,0.015453364,0.926952541,0.822996032,0
0.769962153,0.697076812,0.439680556,0.478885757,0.987807752,0.143791224,0.23647517,1
0.381733427,0.524035759,0.381265523,0.520367211,0.120671671,0.211837189,0.356654949,3
0.547037295,0.37757289,0.531748884,0.764453495,0.162722199,0.148731349,0.903980817,3
0.784856199,0.800017265,0.829764397,0.171795746,0.118356545,0.876978478,0.496102074,0
0.775410898,0.509856814,0.672649759,0.211147251,0.085525144,0.212969158,0.84426105,0
0.918240161,0.22394144,0.226552462,0.392411968,0.033345064,0.006480924,0.81512796,0
0.984268716,0.289734681,0.950284023,0.002974065,0.251665418,0.816623289,0.261903214,0
0.526256769,0.551645192,0.600084596,0.737243455,0.089110937,0.950585951,0.894132013,3
0.918197968,0.751647792,0.976200125,0.368998623,0.190260384,0.745883641,0.509106016,0
0.866537074,0.452527354,0.068006656,0.099974736,0.104322098,0.112475745,0.217051589,0
0.806580173,0.141668186,0.292763314,0.17438902,0.054380534,0.405681643,0.354632037,0
0.795419652,0.16979441,0.448448746,0.404812687,0.17836169,0.722900673,0.265775898,0
0.52204518,0.066990749,0.46794994,0.397052478,0.430540986,0.421813032,0.003482613,2
0.94239875,0.286214714,0.486115968,0.191969628,0.325119503,0.590006174,0.428987553,0
0.689005495,0.287832709,0.294688663,0.835728702,0.226921592,0.914953007,0.661950042,3
0.836605022,0.138771961,0.589803761,0.079173162,0.186268136,0.18901026,0.302774186,0
0.863880379,0.462997402,0.133419125,0.107923575,0.746402268,0.532607977,0.191574934,1
0.53509768,0.18800641,0.270295294,0.340631473,0.155867943,0.827492687,0.974423913,2
0.91673742,0.569254507,0.500048933,0.148533914,0.130628144,0.028335324,0.036413023,0
0.823922506,0.742341866,0.67979369,0.561926683,0.196266912,0.214030986,0.391466989,0
0.900874125,0.97021974,0.576266114,0.055460298,0.268408106,0.867602783,0.129551945,0
0.888790349,0.733939559,0.083461885,0.456602374,0.83577623,0.155415142,0.747333764,1
0.743606392,0.427378427,0.825575995,0.729886566,0.012328735,0.392278857,0.066216679,3
0.909815681,0.413290133,0.45856772,0.230832112,0.580554116,0.041319968,0.799481053,1
0.804428095,0.974352374,0.269267941,0.279846385,0.201272339,0.255045226,0.691181488,0
0.884585333,0.44362435,0.151966506,0.174124999,0.324580506,0.185463596,0.549106954,0
0.879943089,0.727752356,0.637947086,0.098625617,0.304753273,0.7398195,0.960276909,0
0.881761043,0.94125539,0.352856115,0.145903549,0.171800853,0.542790328,0.372877864,0
0.948742665,0.422964661,0.107456141,0.244618677,0.294517587,0.013436152,0.117806859,0
0.646288714,0.082345319,0.382831768,0.161569361,0.392956372,0.808444238,0.520893716,2
0.930068602,0.851714636,0.740101177,0.200792083,0.2132122,0.678490963,0.74686969,0
0.926620198,0.988013392,0.252521853,0.435446589,0.128191107,0.750975675,0.316598393,0
0.950702264,0.588301151,0.069893158,0.202825904,0.152914263,0.288136896,0.378356993,0
0.955453469,0.751373517,0.671953962,0.382828708,0.126952251,0.634672664,0.241356974,0
0.973891668,0.381175608,0.94820018,0.412302967,0.080630776,0.915347263,0.25830052,0
0.873129419,0.374364317,0.871336041,0.485645625,0.056166814,0.701756317,0.71632962,0
0.900216927,0.270703547,0.315445915,0.285106015,0.975152301,0.135609512,0.346266161,1
0.537978577,0.111462088,0.60535734,0.288636097,0.181089113,0.188120428,0.61510523,2
0.143783787,0.170244279,0.283305442,0.96584555,0.109404011,0.947865775,0.558450777,3
0.80192504,0.672737521,0.54671987,0.185757709,0.30198402,0.32246865,0.833973739,0
0.762214848,0.265554368,0.062814524,0.589889083,0.703113174,0.050753971,0.143537523,1
0.328349084,0.218230086,0.211481526,0.50697895,0.201395819,0.393006056,0.782303533,3
0.416278563,0.33090567,0.400314582,0.875404199,0.037590415,0.419191192,0.195465812,3
0.80412058,0.261735864,0.179378989,0.236743718,0.947486084,0.681651703,0.222262761,1
0.948523889,0.294986999,0.260759697,0.466995813,0.772410806,0.617111401,0.175366347,1
0.637779964,0.088501841,0.308096688,0.02885487,0.027571601,0.861711746,0.806005633,2
0.970031521,0.602007317,0.348869978,0.1164198,0.051983309,0.582656951,0.193449352,0
0.296969876,0.111720838,0.640958413,0.509517971,0.121420686,0.33185817,0.353955244,3
0.81052299,0.436983671,0.360585923,0.344642579,0.733412468,0.563582339,0.384837301,1
0.644322696,0.309199562,0.271835775,0.318327479,0.413442846,0.632767838,0.156101391,2
0.842240567,0.34984776,0.533751123,0.15057235,0.057574891,0.041869754,0.821352394,0
0.948529041,0.308568123,0.151586117,0.120482195,0.621820422,0.789462776,0.595676413,1
0.944544106,0.456248748,0.596006305,0.565217667,0.196386528,0.308712863,0.968013861,0
0.335284544,0.525138677,0.138753381,0.534881376,0.092871418,0.972102163,0.276676837,3
0.894605,0.353241088,0.810611886,0.030160149,0.325620639,0.220547481,0.815525319,0
0.570773919,0.036671307,0.523512484,0.183554761,0.228703083,0.678281693,0.089287512,2
0.901029161,0.287220915,0.183147723,0.516602219,0.684528316,0.898965555,0.375896175,1
0.553926524,0.19717361,0.319500659,0.615245229,0.056899616,0.988518536,0.824072372,3
0.037823246,0.171994952,0.43805039,0.90235071,0.067442318,0.127821247,0.780214145,3
0.802855044,0.748584267,0.461936882,0.288807037,0.950230405,0.914060646,0.686242542,1
0.991084915,0.689691296,0.290806162,0.267497466,0.183484903,0.318490723,0.043265753,0
0.872406165,0.174078086,0.653074549,0.241467251,0.100305736,0.572149343,0.367030664,0
0.880016651,0.581229656,0.067276641,0.254538331,0.071153341,0.400814443,0.766691659,0
0.629872454,0.005329756,0.487276785,0.387420343,0.072871124,0.191820492,0.064931362,2
0.86002595,0.931604256,0.159523418,0.237075158,0.016440607,0.837980387,0.032984711,0
0.76978932,0.335171095,0.188474299,0.35828736,0.356595682,0.41998885,0.239069194,0
0.517239325,0.277293566,0.674613044,0.25967362,0.13885426,0.671868233,0.90230091,2
0.736627156,0.238780309,0.305243873,0.790483924,0.027141566,0.912716035,0.392530127,3
0.936913423,0.507961085,0.415535653,0.457251788,0.923500335,0.23118206,0.242786197,1
0.925563097,0.407169415,0.744099455,0.166013839,0.240576364,0.993199041,0.295392079,0
0.336291468,0.492220394,0.598245068,0.664129975,0.152571156,0.73514522,0.240368198,3
0.93111456,0.777201081,0.881400954,0.372669458,0.238264774,0.008394197,0.863841171,0
0.930706354,0.16119089,0.630470059,0.273415332,0.280836062,0.411395593,0.418798956,0
0.970270695,0.754371458,0.234135578,0.038390608,0.254583391,0.060926818,0.015973289,0
0.568700456,0.180180934,0.557668277,0.27143231,0.256732769,0.39974745,0.256413252,2
0.770961872,0.641251403,0.914171494,0.254489291,0.221533856,0.756855042,0.910926032,0
0.784035769,0.345446504,0.151381584,0.456067958,0.196835793,0.318525611,0.443123098,0
0.761365005,0.726441841,0.186135359,0.568088096,0.294067985,0.148681134,0.630052735,0
0.985493433,0.566927841,0.50247352,0.253926691,0.094834916,0.617197349,0.686201701,0
0.827795697,0.604321806,0.973477403,0.428698468,0.143433532,0.043099239,0.345618052,0
0.078514953,0.243869599,0.603886125,0.439337076,0.237893769,0.968546717,0.291209446,3
0.819520869,0.731488686,0.066150868,0.19494986,0.630934195,0.027386624,0.135901505,1
0.894287353,0.653926363,0.945938839,0.391656981,0.128987058,0.659123001,0.84581079,0
0.772258318,0.902328626,0.401402539,0.368583211,0.233339759,0.417941853,0.770553,0
0.873076913,0.180718768,0.992872011,0.294303742,0.258365191,0.819482128,0.682300984,0
0.586179005,0.439765114,0.152723466,0.916429917,0.073613885,0.735084041,0.061842735,3
0.916908932,0.730964993,0.070065186,0.299403585,0.220892201,0.782975443,0.249303188,0
0.888862802,0.818124383,0.116945989,0.053283385,0.074875364,0.101582235,0.501241455,0
0.767814486,0.362141696,0.124296606,0.386481951,0.929536641,0.949718766,0.083557758,1
0.967696089,0.273471019,0.883766007,0.135240514,0.118695269,0.385878452,0.487613357,0
0.796803435,0.706097957,0.162188058,0.458001753,0.232865065,0.467256627,0.966551129,0
0.82789935,0.943675842,0.447249987,0.167210072,0.031612171,0.60322355,0.004108396,0
0.777428492,0.450912864,0.175346736,0.29861691,0.551875273,0.610119835,0.130673672,1
0.61962043,0.002876166,0.216936808,0.001576541,0.376475438,0.34631796,0.585680524,2
0.01035463,0.283675716,0.227474951,0.572889214,0.063399796,0.267100011,0.418524829,3
0.847218529,0.553183333,0.158830334,0.31794129,0.97428635,0.924761012,0.367234925,1
0.885281214,0.18063328,0.154463866,0.469521765,0.067805329,0.580027333,0.586864821,0
0.886427428,0.634086078,0.536281473,0.298358983,0.031985455,0.061718271,0.180014547,0
0.723032819,0.265259535,0.417611563,0.545960366,0.199347744,0.103265948,0.170146904,3
0.969797451,0.396240982,0.811080014,0.323247012,0.039018427,0.159990454,0.010992815,0
0.979429881,0.330908983,0.679573057,0.067295702,0.358826939,0.199396016,0.848652683,0
0.943507096,0.338990293,0.983119087,0.434546237,0.308779166,0.405658167,0.495884362,0
0.794239383,0.432910494,0.46435884,0.207770967,0.758150129,0.08591948,0.080535002,1
0.886066714,0.443328133,0.451078187,0.28838133,0.070192895,0.9970657,0.396110687,0
0.673392588,0.028474484,0.498333441,0.023992714,0.221697632,0.004698551,0.279861623,2
0.893019494,0.493766403,0.616867864,0.312814129,0.288350321,0.640605083,0.010251536,0
0.865661105,0.903472808,0.220845076,0.230689191,0.31542394,0.120331438,0.200114144,0
0.513975986,0.18082773,0.673742512,0.953246807,0.066490062,0.136795453,0.159317587,3
